time,kinetic_energy,max_speed,center_of_mass_x,center_of_mass_y,center_of_mass_z,active_contacts,candidate_pairs,max_height
0.0655,0.05836910057640295,0.642555000000001,0.5,0.5,1.978795685,0,0,1.978795685
0.066,0.05926363314744159,0.647460000000001,0.5,0.5,1.978471955,0,0,1.978471955
0.0665,0.06016496824753756,0.6523650000000011,0.5,0.5,1.9781457725,0,0,1.9781457725
0.067,0.06107310587669085,0.6572700000000011,0.5,0.5,1.9778171375,0,0,1.9778171375
0.0675,0.06198804603490148,0.6621750000000012,0.5,0.5,1.97748605,0,0,1.97748605
0.068,0.06290978872216943,0.6670800000000012,0.5,0.5,1.97715251,0,0,1.97715251
0.06850000000000001,0.06383833393849471,0.6719850000000013,0.5,0.5,1.9768165175,0,0,1.9768165175
0.06900000000000001,0.06477368168387733,0.6768900000000013,0.5,0.5,1.9764780725,0,0,1.9764780725
0.06950000000000001,0.06571583195831725,0.6817950000000014,0.5,0.5,1.976137175,0,0,1.976137175
0.07000000000000001,0.06666478476181452,0.6867000000000014,0.5,0.5,1.975793825,0,0,1.975793825
0.07050000000000001,0.06762054009436912,0.6916050000000015,0.5,0.5,1.9754480225,0,0,1.9754480225
0.07100000000000001,0.06858309795598104,0.6965100000000015,0.5,0.5,1.9750997675,0,0,1.9750997675
0.07150000000000001,0.06955245834665029,0.7014150000000016,0.5,0.5,1.97474906,0,0,1.97474906
0.07200000000000001,0.07052862126637686,0.7063200000000016,0.5,0.5,1.9743959,0,0,1.9743959
0.0725,0.07151158671516077,0.7112250000000017,0.5,0.5,1.9740402875,0,0,1.9740402875
0.073,0.07250135469300201,0.7161300000000017,0.5,0.5,1.9736822225,0,0,1.9736822225
0.0735,0.07349792519990057,0.7210350000000018,0.5,0.5,1.973321705,0,0,1.973321705
0.074,0.07450129823585645,0.7259400000000018,0.5,0.5,1.972958735,0,0,1.972958735
0.0745,0.07551147380086967,0.7308450000000019,0.5,0.5,1.9725933125,0,0,1.9725933125
0.075,0.07652845189494022,0.7357500000000019,0.5,0.5,1.9722254375,0,0,1.9722254375
0.0755,0.0775522325180681,0.740655000000002,0.5,0.5,1.97185511,0,0,1.97185511
0.076,0.0785828156702533,0.745560000000002,0.5,0.5,1.97148233,0,0,1.97148233
0.0765,0.07962020135149583,0.750465000000002,0.5,0.5,1.9711070975,0,0,1.9711070975
0.077,0.08066438956179568,0.7553700000000021,0.5,0.5,1.9707294125,0,0,1.9707294125
0.0775,0.08171538030115288,0.7602750000000021,0.5,0.5,1.970349275,0,0,1.970349275
0.078,0.08277317356956738,0.7651800000000022,0.5,0.5,1.969966685,0,0,1.969966685
0.0785,0.08383776936703922,0.7700850000000022,0.5,0.5,1.9695816425,0,0,1.9695816425
0.079,0.0849091676935684,0.7749900000000023,0.5,0.5,1.9691941475,0,0,1.9691941475
0.0795,0.08598736854915491,0.7798950000000023,0.5,0.5,1.9688042,0,0,1.9688042
0.08,0.08707237193379873,0.7848000000000024,0.5,0.5,1.968411799999999,0,0,1.9684118
0.0805,0.08816417784749989,0.7897050000000024,0.5,0.5,1.9680169475,0,0,1.9680169475
0.081,0.08926278629025837,0.7946100000000025,0.5,0.5,1.9676196425,0,0,1.9676196425
0.0815,0.09036819726207418,0.7995150000000025,0.5,0.5,1.967219885,0,0,1.967219885
0.082,0.09148041076294731,0.8044200000000026,0.5,0.5,1.966817675,0,0,1.966817675
0.0825,0.09259942679287779,0.8093250000000026,0.5,0.5,1.9664130125,0,0,1.9664130125
0.083,0.09372524535186559,0.8142300000000027,0.5,0.5,1.966005897499999,0,0,1.9660058975
0.0835,0.09485786643991072,0.8191350000000027,0.5,0.5,1.96559633,0,0,1.96559633
0.08400000000000001,0.09599729005701317,0.8240400000000028,0.5,0.5,1.965184309999999,0,0,1.96518431
0.08450000000000001,0.09714351620317294,0.8289450000000028,0.5,0.5,1.9647698375,0,0,1.9647698375
0.08500000000000001,0.09829654487839005,0.8338500000000029,0.5,0.5,1.9643529125,0,0,1.9643529125
0.08550000000000001,0.09945637608266449,0.8387550000000029,0.5,0.5,1.963933535,0,0,1.963933535
0.08600000000000001,0.1006230098159963,0.843660000000003,0.5,0.5,1.963511705,0,0,1.963511705
0.08650000000000001,0.1017964460783853,0.848565000000003,0.5,0.5,1.9630874225,0,0,1.9630874225
0.08700000000000001,0.1029766848698318,0.8534700000000031,0.5,0.5,1.9626606875,0,0,1.9626606875
0.08750000000000001,0.1041637261903355,0.8583750000000031,0.5,0.5,1.9622315,0,0,1.9622315
0.08799999999999999,0.1053575700398966,0.8632800000000032,0.5,0.5,1.96179986,0,0,1.96179986
0.0885,0.106558216418515,0.8681850000000032,0.5,0.5,1.9613657675,0,0,1.9613657675
0.089,0.1077656653261907,0.8730900000000033,0.5,0.5,1.9609292225,0,0,1.9609292225
0.0895,0.1089799167629238,0.8779950000000033,0.5,0.5,1.960490225,0,0,1.960490225
0.09,0.1102009707287142,0.8829000000000033,0.5,0.5,1.960048775,0,0,1.960048775
0.0905,0.1114288272235619,0.8878050000000034,0.5,0.5,1.959604872499999,0,0,1.9596048725
0.091,0.1126634862474669,0.8927100000000034,0.5,0.5,1.9591585175,0,0,1.9591585175
0.0915,0.1139049478004293,0.8976150000000035,0.5,0.5,1.958709709999999,0,0,1.95870971
0.092,0.115153211882449,0.9025200000000035,0.5,0.5,1.95825845,0,0,1.95825845
0.0925,0.1164082784935261,0.9074250000000036,0.5,0.5,1.9578047375,0,0,1.9578047375
